"0","# produzir gráfico"
"0","tabela1<-ts(tabela1,start = 2000,frequency = 1)"
"0","library(zoo)"
"0","tabela1m<-rollmean(x = tabela1,k = 3)"
"0","tabela1m"
"1","Time Series:
Start ="
"1"," "
"1","2001"
"1"," "
"1","
End ="
"1"," "
"1","2020"
"1"," "
"1","
Frequency ="
"1"," "
"1","1"
"1"," "
"1","
"
"1","    "
"1","  ano"
"1","       obt"
"1"," obt_masc"
"1","  obt_fem"
"1"," obt_masc_ajust"
"1"," obt_fem_ajust"
"1","
2001"
"1"," 2001"
"1","  8799.333"
"1"," 5249.000"
"1"," 3546.667"
"1","       5251.000"
"1","      3548.333"
"1","
2002"
"1"," 2002"
"1","  8973.667"
"1"," 5360.333"
"1"," 3611.000"
"1","       5361.667"
"1","      3612.000"
"1","
2003"
"1"," 2003"
"1","  9256.667"
"1"," 5507.000"
"1"," 3746.000"
"1","       5509.333"
"1","      3747.333"
"1","
2004"
"1"," 2004"
"1","  9376.333"
"1"," 5568.000"
"1"," 3803.000"
"1","       5571.333"
"1","      3805.000"
"1","
2005"
"1"," 2005"
"1","  9515.667"
"1"," 5581.667"
"1"," 3929.667"
"1","       5584.333"
"1","      3931.333"
"1","
2006"
"1"," 2006"
"1","  9601.333"
"1"," 5598.333"
"1"," 4000.667"
"1","       5599.667"
"1","      4001.667"
"1","
2007"
"1"," 2007"
"1","  9887.667"
"1"," 5738.333"
"1"," 4148.000"
"1","       5739.000"
"1","      4148.667"
"1","
2008"
"1"," 2008"
"1"," 10203.000"
"1"," 5941.667"
"1"," 4260.000"
"1","       5942.333"
"1","      4260.667"
"1","
2009"
"1"," 2009"
"1"," 10531.333"
"1"," 6138.333"
"1"," 4391.667"
"1","       6139.000"
"1","      4392.333"
"1","
2010"
"1"," 2010"
"1"," 10854.333"
"1"," 6320.333"
"1"," 4533.000"
"1","       6321.000"
"1","      4533.333"
"1","
2011"
"1"," 2011"
"1"," 11137.333"
"1"," 6468.667"
"1"," 4666.667"
"1","       6470.000"
"1","      4667.333"
"1","
2012"
"1"," 2012"
"1"," 11323.000"
"1"," 6526.333"
"1"," 4794.333"
"1","       6528.000"
"1","      4795.000"
"1","
2013"
"1"," 2013"
"1"," 11578.000"
"1"," 6635.000"
"1"," 4941.000"
"1","       6636.333"
"1","      4941.667"
"1","
2014"
"1"," 2014"
"1"," 11800.333"
"1"," 6681.000"
"1"," 5117.333"
"1","       6682.333"
"1","      5118.000"
"1","
2015"
"1"," 2015"
"1"," 12014.333"
"1"," 6780.333"
"1"," 5232.333"
"1","       6781.333"
"1","      5233.000"
"1","
2016"
"1"," 2016"
"1"," 12179.667"
"1"," 6790.667"
"1"," 5386.667"
"1","       6792.000"
"1","      5387.667"
"1","
2017"
"1"," 2017"
"1"," 12240.333"
"1"," 6784.000"
"1"," 5455.000"
"1","       6784.667"
"1","      5455.667"
"1","
2018"
"1"," 2018"
"1"," 12491.667"
"1"," 6868.333"
"1"," 5621.667"
"1","       6869.333"
"1","      5622.333"
"1","
2019"
"1"," 2019"
"1"," 13726.333"
"1"," 7626.667"
"1"," 6098.333"
"1","       7627.667"
"1","      6098.667"
"1","
2020"
"1"," 2020"
"1"," 16033.667"
"1"," 8934.667"
"1"," 7096.667"
"1","       8936.333"
"1","      7097.333"
"1","
"
"0","write_xlsx(as.data.frame(tabela1m),""Tabela  1b - Total de obitos com ma.xlsx"")"
"0",""
"0","ggplot(as.data.frame(tabela1m), aes(x=ano, y=obt)) +"
"0","  geom_line( color=""steelblue"") +"
"0","  geom_point() +"
"0","  xlab(""Ano"")+"
"0","  ylab(""Obitos"")+"
"0","  ggtitle(""Total de obitos - DF - 2000-2020 "")"
"0",""
