"0","# Taxas Específicas de Fecundidade (TEFs) por idade (nfx)"
"0","tabela2$tef<-tabela2$nasc_ajust/tabela2$pop_m"
"0",""
"0","table2<-spread(tabela2[,c(""ano"",""faixa_idade_mae_15_49"",""nasc_ajust"")],faixa_idade_mae_15_49,nasc_ajust)"
"0",""
"0","table2<-ts(table2,start = 2010,frequency = 1)"
"0","table2m<-rollmean(x = table2,k = 3)"
"0",""
"0","table2m<-as.data.frame(table2m) %>% gather(faixa_idade_mae_15_49, nasc_ajust_m, -c(ano)) # para fazer o merge coloca o nome faixa_idade_mae_15_49"
"0","tabela2<-merge(tabela2,table2m,by=c(""ano"",""faixa_idade_mae_15_49""),all.x = TRUE)"
"0",""
"0",""
"0","tabela2$tef_m<-tabela2$nasc_ajust_m/tabela2$pop_m"
"0","tabela2$ano<-as.character(tabela2$ano)"
"0",""
"0","data<-subset(tabela2,ano!=2010&ano!=2020)"
"0","p4<-ggplot(data, aes(x=faixa_idade_mae_15_49, y=tef_m,group=ano,color=ano)) +"
"0","  geom_line(linetype=1,size=1.2) +"
"0","  labs(title=""Taxas Específicas de Fecundidade por ano - DF - 2010-2020"","
"0","       y=""TEF"",x=element_blank()) +"
"0","  # ylim(0,NA)+"
"0","  theme(legend.position=""bottom"",axis.text.x = element_text(angle = 90))"
"0",""
"0",""
"0","p4"
