"0","#Juntar coordenadas para criar o mapa "
"0","base_mapa2<- left_join(base2, mun , by = 'code_muni')"
"0",""
"0",""
"0","# Agropecuária"
"0","ggplot_obj_2 <- base_mapa2 %>% "
"0","  ggplot() +   "
"0","  geom_sf(data = base_mapa2$geom, aes(fill = base_mapa2$p.agro, "
"0","                                     text = paste(""Município: "", base_mapa2$nome_mun, ""<br>Part. Agropecuária: "", base_mapa2$p.agro, ""%""))) +   "
"0","  scale_fill_viridis_c(option = 15, begin = 0.2, end = 0.8, name = 'Part. Agropecuária') +"
"0","  annotation_scale(location = ""bl"", width_hint = 0.3) + "
"0","  annotation_north_arrow(location = ""bl"", which_north = ""true"", "
"0","        pad_x = unit(0.3, ""in""), pad_y = unit(0.3, ""in""),"
"0","        style = north_arrow_fancy_orienteering) +"
"0","  theme(panel.grid = element_line(colour = ""transparent""),panel.background =  element_blank(),axis.text = element_blank(),axis.ticks = element_blank()) +   "
"0","  labs(title = ""Participação da Agropecuária no VA total municipal - 2020 (%)"", subtitle = """",caption = 'Fonte: IBGE. Elaboração própria', size = 8)  "
"2","Error in loadNamespace(x) : there is no package called ‘farver’
"
